# emoji-zwj-sequences.txt
# Date: 2016-07-14, 06:58:26 GMT
# © 2016 Unicode®, Inc.
# Unicode and the Unicode Logo are registered trademarks of Unicode, Inc. in the U.S. and other countries.
# For terms of use, see http://www.unicode.org/terms_of_use.html
#
# Emoji ZWJ Sequence Catalog for UTR #51
# Version: 4.0
#
# For documentation and usage, see http://www.unicode.org/reports/tr51
#
# Format:
#   code_point(s) ; type_field ; description # comments 
# Fields:
#   code_point(s): one or more code points in hex format, separated by spaces
#   type_field: Emoji_ZWJ_Sequence
#     The type_field is a convenience for parsing the emoji sequence files, and is not intended to be maintained as a property.
#   description: (optional) short description of sequence.
# Sequences are listed in code point order. For a more natural order, see the CLDR collation order for Emoji.
# In display and processing, sequences should be supported both with and without FE0F.

# ================================================

# Emoji ZWJ Sequence: Family

1F6B5 1F3FE 200D 2640 FE0F                  ; Emoji_ZWJ_Sequence  ; Woman mountain biking, type-5                                  # 8.0  [1] (🚵🏾‍♀️)
1F6B5 1F3FE 200D 2642 FE0F                  ; Emoji_ZWJ_Sequence  ; Man mountain biking, type-5                                    # 8.0  [1] (🚵🏾‍♂️)
1F6B5 1F3FF 200D 2640 FE0F                  ; Emoji_ZWJ_Sequence  ; Woman mountain biking, type-6                                  # 8.0  [1] (🚵🏿‍♀️)
1F6B5 1F3FF 200D 2642 FE0F                  ; Emoji_ZWJ_Sequence  ; Man mountain biking, type-6                                    # 8.0  [1] (🚵🏿‍♂️)
1F6B6 200D 2640 FE0F                        ; Emoji_ZWJ_Sequence  ; Woman walking                                                  # 6.0  [1] (🚶‍♀️)
1F6B6 200D 2642 FE0F                        ; Emoji_ZWJ_Sequence  ; Man walking                                                    # 6.0  [1] (🚶‍♂️)
1F6B6 1F3FB 200D 2640 FE0F                  ; Emoji_ZWJ_Sequence  ; Woman walking, type-1-2                                        # 8.0  [1] (🚶🏻‍♀️)
1F6B6 1F3FB 200D 2642 FE0F                  ; Emoji_ZWJ_Sequence  ; Man walking, type-1-2                                          # 8.0  [1] (🚶🏻‍♂️)
1F6B6 1F3FC 200D 2640 FE0F                  ; Emoji_ZWJ_Sequence  ; Woman walking, type-3                                          # 8.0  [1] (🚶🏼‍♀️)
1F6B6 1F3FC 200D 2642 FE0F                  ; Emoji_ZWJ_Sequence  ; Man walking, type-3                                            # 8.0  [1] (🚶🏼‍♂️)
1F6B6 1F3FD 200D 2640 FE0F                  ; Emoji_ZWJ_Sequence  ; Woman walking, type-4                                          # 8.0  [1] (🚶🏽‍♀️)
1F6B6 1F3FD 200D 2642 FE0F                  ; Emoji_ZWJ_Sequence  ; Man walking, type-4                                            # 8.0  [1] (🚶🏽‍♂️)
1F6B6 1F3FE 200D 2640 FE0F                  ; Emoji_ZWJ_Sequence  ; Woman walking, type-5                                          # 8.0  [1] (🚶🏾‍♀️)
1F6B6 1F3FE 200D 2642 FE0F                  ; Emoji_ZWJ_Sequence  ; Man walking, type-5                                            # 8.0  [1] (🚶🏾‍♂️)
1F6B6 1F3FF 200D 2640 FE0F                  ; Emoji_ZWJ_Sequence  ; Woman walking, type-6                                          # 8.0  [1] (🚶🏿‍♀️)
1F6B6 1F3FF 200D 2642 FE0F                  ; Emoji_ZWJ_Sequence  ; Man walking, type-6                                            # 8.0  [1] (🚶🏿‍♂️)
1F938 200D 2640 FE0F                        ; Emoji_ZWJ_Sequence  ; Woman doing cartwheel                                          # 9.0  [1] (🤸‍♀️)
1F938 200D 2642 FE0F                        ; Emoji_ZWJ_Sequence  ; Man doing cartwheel                                            # 9.0  [1] (🤸‍♂️)
1F938 1F3FB 200D 2640 FE0F                  ; Emoji_ZWJ_Sequence  ; Woman doing cartwheel, type-1-2                                # 9.0  [1] (🤸🏻‍♀️)
1F938 1F3FB 200D 2642 FE0F                  ; Emoji_ZWJ_Sequence  ; Man doing cartwheel, type-1-2                                  # 9.0  [1] (🤸🏻‍♂️)
1F938 1F3FC 200D 2640 FE0F                  ; Emoji_ZWJ_Sequence  ; Woman doing cartwheel, type-3                                  # 9.0  [1] (🤸🏼‍♀️)
1F938 1F3FC 200D 2642 FE0F                  ; Emoji_ZWJ_Sequence  ; Man doing cartwheel, type-3                                    # 9.0  [1] (🤸🏼‍♂️)
1F938 1F3FD 200D 2640 FE0F                  ; Emoji_ZWJ_Sequence  ; Woman doing cartwheel, type-4                                  # 9.0  [1] (🤸🏽‍♀️)
1F938 1F3FD 200D 2642 FE0F                  ; Emoji_ZWJ_Sequence  ; Man doing cartwheel, type-4                                    # 9.0  [1] (🤸🏽‍♂️)
1F938 1F3FE 200D 2640 FE0F                  ; Emoji_ZWJ_Sequence  ; Woman doing cartwheel, type-5                                  # 9.0  [1] (🤸🏾‍♀️)
1F938 1F3FE 200D 2642 FE0F                  ; Emoji_ZWJ_Sequence  ; Man doing cartwheel, type-5                                    # 9.0  [1] (🤸🏾‍♂️)
1F938 1F3FF 200D 2640 FE0F                  ; Emoji_ZWJ_Sequence  ; Woman doing cartwheel, type-6                                  # 9.0  [1] (🤸🏿‍♀️)
1F938 1F3FF 200D 2642 FE0F                  ; Emoji_ZWJ_Sequence  ; Man doing cartwheel, type-6                                    # 9.0  [1] (🤸🏿‍♂️)
1F939 200D 2640 FE0F                        ; Emoji_ZWJ_Sequence  ; Woman juggling                                                 # 9.0  [1] (🤹‍♀️)
1F939 200D 2642 FE0F                        ; Emoji_ZWJ_Sequence  ; Man juggling                                                   # 9.0  [1] (🤹‍♂️)
1F939 1F3FB 200D 2640 FE0F                  ; Emoji_ZWJ_Sequence  ; Woman juggling, type-1-2                                       # 9.0  [1] (🤹🏻‍♀️)
1F939 1F3FB 200D 2642 FE0F                  ; Emoji_ZWJ_Sequence  ; Man juggling, type-1-2                                         # 9.0  [1] (🤹🏻‍♂️)
1F939 1F3FC 200D 2640 FE0F                  ; Emoji_ZWJ_Sequence  ; Woman juggling, type-3                                         # 9.0  [1] (🤹🏼‍♀️)
1F939 1F3FC 200D 2642 FE0F                  ; Emoji_ZWJ_Sequence  ; Man juggling, type-3                                           # 9.0  [1] (🤹🏼‍♂️)
1F939 1F3FD 200D 2640 FE0F                  ; Emoji_ZWJ_Sequence  ; Woman juggling, type-4                                         # 9.0  [1] (🤹🏽‍♀️)
1F939 1F3FD 200D 2642 FE0F                  ; Emoji_ZWJ_Sequence  ; Man juggling, type-4                                           # 9.0  [1] (🤹🏽‍♂️)
1F939 1F3FE 200D 2640 FE0F                  ; Emoji_ZWJ_Sequence  ; Woman juggling, type-5                                         # 9.0  [1] (🤹🏾‍♀️)
1F939 1F3FE 200D 2642 FE0F                  ; Emoji_ZWJ_Sequence  ; Man juggling, type-5                                           # 9.0  [1] (🤹🏾‍♂️)
1F939 1F3FF 200D 2640 FE0F                  ; Emoji_ZWJ_Sequence  ; Woman juggling, type-6                                         # 9.0  [1] (🤹🏿‍♀️)
1F939 1F3FF 200D 2642 FE0F                  ; Emoji_ZWJ_Sequence  ; Man juggling, type-6                                           # 9.0  [1] (🤹🏿‍♂️)
1F93C 200D 2640 FE0F                        ; Emoji_ZWJ_Sequence  ; Women wrestling                                                # 9.0  [1] (🤼‍♀️)
1F93C 200D 2642 FE0F                        ; Emoji_ZWJ_Sequence  ; Men wrestling                                                  # 9.0  [1] (🤼‍♂️)
1F93C 1F3FB 200D 2640 FE0F                  ; Emoji_ZWJ_Sequence  ; Women wrestling, type-1-2                                      # 9.0  [1] (🤼🏻‍♀️)
1F93C 1F3FB 200D 2642 FE0F                  ; Emoji_ZWJ_Sequence  ; Men wrestling, type-1-2                                        # 9.0  [1] (🤼🏻‍♂️)
1F93C 1F3FC 200D 2640 FE0F                  ; Emoji_ZWJ_Sequence  ; Women wrestling, type-3                                        # 9.0  [1] (🤼🏼‍♀️)
1F93C 1F3FC 200D 2642 FE0F                  ; Emoji_ZWJ_Sequence  ; Men wrestling, type-3                                          # 9.0  [1] (🤼🏼‍♂️)
1F93C 1F3FD 200D 2640 FE0F                  ; Emoji_ZWJ_Sequence  ; Women wrestling, type-4                                        # 9.0  [1] (🤼🏽‍♀️)
1F93C 1F3FD 200D 2642 FE0F                  ; Emoji_ZWJ_Sequence  ; Men wrestling, type-4                                          # 9.0  [1] (🤼🏽‍♂️)
1F93C 1F3FE 200D 2640 FE0F                  ; Emoji_ZWJ_Sequence  ; Women wrestling, type-5                                        # 9.0  [1] (🤼🏾‍♀️)
1F93C 1F3FE 200D 2642 FE0F                  ; Emoji_ZWJ_Sequence  ; Men wrestling, type-5                                          # 9.0  [1] (🤼🏾‍♂️)
1F93C 1F3FF 200D 2640 FE0F                  ; Emoji_ZWJ_Sequence  ; Women wrestling, type-6                                        # 9.0  [1] (🤼🏿‍♀️)
1F93C 1F3FF 200D 2642 FE0F                  ; Emoji_ZWJ_Sequence  ; Men wrestling, type-6                                          # 9.0  [1] (🤼🏿‍♂️)
1F93D 200D 2640 FE0F                        ; Emoji_ZWJ_Sequence  ; Woman playing water polo                                       # 9.0  [1] (🤽‍♀️)
1F93D 200D 2642 FE0F                        ; Emoji_ZWJ_Sequence  ; Man playing water polo                                         # 9.0  [1] (🤽‍♂️)
1F93D 1F3FB 200D 2640 FE0F                  ; Emoji_ZWJ_Sequence  ; Woman playing water polo, type-1-2                             # 9.0  [1] (🤽🏻‍♀️)
1F93D 1F3FB 200D 2642 FE0F                  ; Emoji_ZWJ_Sequence  ; Man playing water polo, type-1-2                               # 9.0  [1] (🤽🏻‍♂️)
1F93D 1F3FC 200D 2640 FE0F                  ; Emoji_ZWJ_Sequence  ; Woman playing water polo, type-3                               # 9.0  [1] (🤽🏼‍♀️)
1F93D 1F3FC 200D 2642 FE0F                  ; Emoji_ZWJ_Sequence  ; Man playing water polo, type-3                                 # 9.0  [1] (🤽🏼‍♂️)
1F93D 1F3FD 200D 2640 FE0F                  ; Emoji_ZWJ_Sequence  ; Woman playing water polo, type-4                               # 9.0  [1] (🤽🏽‍♀️)
1F93D 1F3FD 200D 2642 FE0F                  ; Emoji_ZWJ_Sequence  ; Man playing water polo, type-4                                 # 9.0  [1] (🤽🏽‍♂️)
1F93D 1F3FE 200D 2640 FE0F                  ; Emoji_ZWJ_Sequence  ; Woman playing water polo, type-5                               # 9.0  [1] (🤽🏾‍♀️)
1F93D 1F3FE 200D 2642 FE0F                  ; Emoji_ZWJ_Sequence  ; Man playing water polo, type-5                                 # 9.0  [1] (🤽🏾‍♂️)
1F93D 1F3FF 200D 2640 FE0F                  ; Emoji_ZWJ_Sequence  ; Woman playing water polo, type-6                               # 9.0  [1] (🤽🏿‍♀️)
1F93D 1F3FF 200D 2642 FE0F                  ; Emoji_ZWJ_Sequence  ; Man playing water polo, type-6                                 # 9.0  [1] (🤽🏿‍♂️)
1F93E 200D 2640 FE0F                        ; Emoji_ZWJ_Sequence  ; Woman playing handball                                         # 9.0  [1] (🤾‍♀️)
1F93E 200D 2642 FE0F                        ; Emoji_ZWJ_Sequence  ; Man playing handball                                           # 9.0  [1] (🤾‍♂️)
1F93E 1F3FB 200D 2640 FE0F                  ; Emoji_ZWJ_Sequence  ; Woman playing handball, type-1-2                               # 9.0  [1] (🤾🏻‍♀️)
1F93E 1F3FB 200D 2642 FE0F                  ; Emoji_ZWJ_Sequence  ; Man playing handball, type-1-2                                 # 9.0  [1] (🤾🏻‍♂️)
1F93E 1F3FC 200D 2640 FE0F                  ; Emoji_ZWJ_Sequence  ; Woman playing handball, type-3                                 # 9.0  [1] (🤾🏼‍♀️)
1F93E 1F3FC 200D 2642 FE0F                  ; Emoji_ZWJ_Sequence  ; Man playing handball, type-3                                   # 9.0  [1] (🤾🏼‍♂️)
1F93E 1F3FD 200D 2640 FE0F                  ; Emoji_ZWJ_Sequence  ; Woman playing handball, type-4                                 # 9.0  [1] (🤾🏽‍♀️)
1F93E 1F3FD 200D 2642 FE0F                  ; Emoji_ZWJ_Sequence  ; Man playing handball, type-4                                   # 9.0  [1] (🤾🏽‍♂️)
1F93E 1F3FE 200D 2640 FE0F                  ; Emoji_ZWJ_Sequence  ; Woman playing handball, type-5                                 # 9.0  [1] (🤾🏾‍♀️)
1F93E 1F3FE 200D 2642 FE0F                  ; Emoji_ZWJ_Sequence  ; Man playing handball, type-5                                   # 9.0  [1] (🤾🏾‍♂️)
1F93E 1F3FF 200D 2640 FE0F                  ; Emoji_ZWJ_Sequence  ; Woman playing handball, type-6                                 # 9.0  [1] (🤾🏿‍♀️)
1F93E 1F3FF 200D 2642 FE0F                  ; Emoji_ZWJ_Sequence  ; Man playing handball, type-6                                   # 9.0  [1] (🤾🏿‍♂️)

# Total elements: 196

# ================================================

# Emoji ZWJ Sequence: Gendered Gestures

1F481 200D 2640 FE0F                        ; Emoji_ZWJ_Sequence  ; Woman tipping hand                                             # 6.0  [1] (💁‍♀️)
1F481 200D 2642 FE0F                        ; Emoji_ZWJ_Sequence  ; Man tipping hand                                               # 6.0  [1] (💁‍♂️)
1F481 1F3FB 200D 2640 FE0F                  ; Emoji_ZWJ_Sequence  ; Woman tipping hand, type-1-2                                   # 8.0  [1] (💁🏻‍♀️)
1F481 1F3FB 200D 2642 FE0F                  ; Emoji_ZWJ_Sequence  ; Man tipping hand, type-1-2                                     # 8.0  [1] (💁🏻‍♂️)
1F481 1F3FC 200D 2640 FE0F                  ; Emoji_ZWJ_Sequence  ; Woman tipping hand, type-3                                     # 8.0  [1] (💁🏼‍♀️)
1F481 1F3FC 200D 2642 FE0F                  ; Emoji_ZWJ_Sequence  ; Man tipping hand, type-3                                       # 8.0  [1] (💁🏼‍♂️)
1F481 1F3FD 200D 2640 FE0F                  ; Emoji_ZWJ_Sequence  ; Woman tipping hand, type-4                                     # 8.0  [1] (💁🏽‍♀️)
1F481 1F3FD 200D 2642 FE0F                  ; Emoji_ZWJ_Sequence  ; Man tipping hand, type-4                                       # 8.0  [1] (💁🏽‍♂️)
1F481 1F3FE 200D 2640 FE0F                  ; Emoji_ZWJ_Sequence  ; Woman tipping hand, type-5                                     # 8.0  [1] (💁🏾‍♀️)
1F481 1F3FE 200D 2642 FE0F                  ; Emoji_ZWJ_Sequence  ; Man tipping hand, type-5                                       # 8.0  [1] (💁🏾‍♂️)
1F481 1F3FF 200D 2640 FE0F                  ; Emoji_ZWJ_Sequence  ; Woman tipping hand, type-6                                     # 8.0  [1] (💁🏿‍♀️)
1F481 1F3FF 200D 2642 FE0F                  ; Emoji_ZWJ_Sequence  ; Man tipping hand, type-6                                       # 8.0  [1] (💁🏿‍♂️)
1F645 200D 2640 FE0F                        ; Emoji_ZWJ_Sequence  ; Woman gesturing not ok                                         # 6.0  [1] (🙅‍♀️)
1F645 200D 2642 FE0F                        ; Emoji_ZWJ_Sequence  ; Man gesturing not ok                                           # 6.0  [1] (🙅‍♂️)
1F645 1F3FB 200D 2640 FE0F                  ; Emoji_ZWJ_Sequence  ; Woman gesturing not ok, type-1-2                               # 8.0  [1] (🙅🏻‍♀️)
1F645 1F3FB 200D 2642 FE0F                  ; Emoji_ZWJ_Sequence  ; Man gesturing not ok, type-1-2                                 # 8.0  [1] (🙅🏻‍♂️)
1F645 1F3FC 200D 2640 FE0F                  ; Emoji_ZWJ_Sequence  ; Woman gesturing not ok, type-3                                 # 8.0  [1] (🙅🏼‍♀️)
1F645 1F3FC 200D 2642 FE0F                  ; Emoji_ZWJ_Sequence  ; Man gesturing not ok, type-3                                   # 8.0  [1] (🙅🏼‍♂️)
1F645 1F3FD 200D 2640 FE0F                  ; Emoji_ZWJ_Sequence  ; Woman gesturing not ok, type-4                                 # 8.0  [1] (🙅🏽‍♀️)
1F645 1F3FD 200D 2642 FE0F                  ; Emoji_ZWJ_Sequence  ; Man gesturing not ok, type-4                                   # 8.0  [1] (🙅🏽‍♂️)
1F645 1F3FE 200D 2640 FE0F                  ; Emoji_ZWJ_Sequence  ; Woman gesturing not ok, type-5                                 # 8.0  [1] (🙅🏾‍♀️)
1F645 1F3FE 200D 2642 FE0F                  ; Emoji_ZWJ_Sequence  ; Man gesturing not ok, type-5                                   # 8.0  [1] (🙅🏾‍♂️)
1F645 1F3FF 200D 2640 FE0F                  ; Emoji_ZWJ_Sequence  ; Woman gesturing not ok, type-6                                 # 8.0  [1] (🙅🏿‍♀️)
1F645 1F3FF 200D 2642 FE0F                  ; Emoji_ZWJ_Sequence  ; Man gesturing not ok, type-6                                   # 8.0  [1] (🙅🏿‍♂️)
1F646 200D 2640 FE0F                        ; Emoji_ZWJ_Sequence  ; Woman gesturing ok                                             # 6.0  [1] (🙆‍♀️)
1F646 200D 2642 FE0F                        ; Emoji_ZWJ_Sequence  ; Man gesturing ok                                               # 6.0  [1] (🙆‍♂️)
1F646 1F3FB 200D 2640 FE0F                  ; Emoji_ZWJ_Sequence  ; Woman gesturing ok, type-1-2                                   # 8.0  [1] (🙆🏻‍♀️)
1F646 1F3FB 200D 2642 FE0F                  ; Emoji_ZWJ_Sequence  ; Man gesturing ok, type-1-2                                     # 8.0  [1] (🙆🏻‍♂️)
1F646 1F3FC 200D 2640 FE0F                  ; Emoji_ZWJ_Sequence  ; Woman gesturing ok, type-3                                     # 8.0  [1] (🙆🏼‍♀️)
1F646 1F3FC 200D 2642 FE0F                  ; Emoji_ZWJ_Sequence  ; Man gesturing ok, type-3                                       # 8.0  [1] (🙆🏼‍♂️)
1F646 1F3FD 200D 2640 FE0F                  ; Emoji_ZWJ_Sequence  ; Woman gesturing ok, type-4                                     # 8.0  [1] (🙆🏽‍♀️)
1F646 1F3FD 200D 2642 FE0F                  ; Emoji_ZWJ_Sequence  ; Man gesturing ok, type-4                                       # 8.0  [1] (🙆🏽‍♂️)
1F646 1F3FE 200D 2640 FE0F                  ; Emoji_ZWJ_Sequence  ; Woman gesturing ok, type-5                                     # 8.0  [1] (🙆🏾‍♀️)
1F646 1F3FE 200D 2642 FE0F                  ; Emoji_ZWJ_Sequence  ; Man gesturing ok, type-5                                       # 8.0  [1] (🙆🏾‍♂️)
1F646 1F3FF 200D 2640 FE0F                  ; Emoji_ZWJ_Sequence  ; Woman gesturing ok, type-6                                     # 8.0  [1] (🙆🏿‍♀️)
1F646 1F3FF 200D 2642 FE0F                  ; Emoji_ZWJ_Sequence  ; Man gesturing ok, type-6                                       # 8.0  [1] (🙆🏿‍♂️)
1F647 200D 2640 FE0F                        ; Emoji_ZWJ_Sequence  ; Woman bowing deeply                                            # 6.0  [1] (🙇‍♀️)
1F647 200D 2642 FE0F                        ; Emoji_ZWJ_Sequence  ; Man bowing deeply                                              # 6.0  [1] (🙇‍♂️)
1F647 1F3FB 200D 2640 FE0F                  ; Emoji_ZWJ_Sequence  ; Woman bowing deeply, type-1-2                                  # 8.0  [1] (🙇🏻‍♀️)
1F647 1F3FB 200D 2642 FE0F                  ; Emoji_ZWJ_Sequence  ; Man bowing deeply, type-1-2                                    # 8.0  [1] (🙇🏻‍♂️)
1F647 1F3FC 200D 2640 FE0F                  ; Emoji_ZWJ_Sequence  ; Woman bowing deeply, type-3                                    # 8.0  [1] (🙇🏼‍♀️)
1F647 1F3FC 200D 2642 FE0F                  ; Emoji_ZWJ_Sequence  ; Man bowing deeply, type-3                                      # 8.0  [1] (🙇🏼‍♂️)
1F647 1F3FD 200D 2640 FE0F                  ; Emoji_ZWJ_Sequence  ; Woman bowing deeply, type-4                                    # 8.0  [1] (🙇🏽‍♀️)
1F647 1F3FD 200D 2642 FE0F                  ; Emoji_ZWJ_Sequence  ; Man bowing deeply, type-4                                      # 8.0  [1] (🙇🏽‍♂️)
1F647 1F3FE 200D 2640 FE0F                  ; Emoji_ZWJ_Sequence  ; Woman bowing deeply, type-5                                    # 8.0  [1] (🙇🏾‍♀️)
1F647 1F3FE 200D 2642 FE0F                  ; Emoji_ZWJ_Sequence  ; Man bowing deeply, type-5                                      # 8.0  [1] (🙇🏾‍♂️)
1F647 1F3FF 200D 2640 FE0F                  ; Emoji_ZWJ_Sequence  ; Woman bowing deeply, type-6                                    # 8.0  [1] (🙇🏿‍♀️)
1F647 1F3FF 200D 2642 FE0F                  ; Emoji_ZWJ_Sequence  ; Man bowing deeply, type-6                                      # 8.0  [1] (🙇🏿‍♂️)
1F64B 200D 2640 FE0F                        ; Emoji_ZWJ_Sequence  ; Woman raising hand                                             # 6.0  [1] (🙋‍♀️)
1F64B 200D 2642 FE0F                        ; Emoji_ZWJ_Sequence  ; Man raising hand                                               # 6.0  [1] (🙋‍♂️)
1F64B 1F3FB 200D 2640 FE0F                  ; Emoji_ZWJ_Sequence  ; Woman raising hand, type-1-2                                   # 8.0  [1] (🙋🏻‍♀️)
1F64B 1F3FB 200D 2642 FE0F                  ; Emoji_ZWJ_Sequence  ; Man raising hand, type-1-2                                     # 8.0  [1] (🙋🏻‍♂️)
1F64B 1F3FC 200D 2640 FE0F                  ; Emoji_ZWJ_Sequence  ; Woman raising hand, type-3                                     # 8.0  [1] (🙋🏼‍♀️)
1F64B 1F3FC 200D 2642 FE0F                  ; Emoji_ZWJ_Sequence  ; Man raising hand, type-3                                       # 8.0  [1] (🙋🏼‍♂️)
1F64B 1F3FD 200D 2640 FE0F                  ; Emoji_ZWJ_Sequence  ; Woman raising hand, type-4                                     # 8.0  [1] (🙋🏽‍♀️)
1F64B 1F3FD 200D 2642 FE0F                  ; Emoji_ZWJ_Sequence  ; Man raising hand, type-4                                       # 8.0  [1] (🙋🏽‍♂️)
1F64B 1F3FE 200D 2640 FE0F                  ; Emoji_ZWJ_Sequence  ; Woman raising hand, type-5                                     # 8.0  [1] (🙋🏾‍♀️)
1F64B 1F3FE 200D 2642 FE0F                  ; Emoji_ZWJ_Sequence  ; Man raising hand, type-5                                       # 8.0  [1] (🙋🏾‍♂️)
1F64B 1F3FF 200D 2640 FE0F                  ; Emoji_ZWJ_Sequence  ; Woman raising hand, type-6                                     # 8.0  [1] (🙋🏿‍♀️)
1F64B 1F3FF 200D 2642 FE0F                  ; Emoji_ZWJ_Sequence  ; Man raising hand, type-6                                       # 8.0  [1] (🙋🏿‍♂️)
1F64D 200D 2640 FE0F                        ; Emoji_ZWJ_Sequence  ; Woman frowning                                                 # 6.0  [1] (🙍‍♀️)
1F64D 200D 2642 FE0F                        ; Emoji_ZWJ_Sequence  ; Man frowning                                                   # 6.0  [1] (🙍‍♂️)
1F64D 1F3FB 200D 2640 FE0F                  ; Emoji_ZWJ_Sequence  ; Woman frowning, type-1-2                                       # 8.0  [1] (🙍🏻‍♀️)
1F64D 1F3FB 200D 2642 FE0F                  ; Emoji_ZWJ_Sequence  ; Man frowning, type-1-2                                         # 8.0  [1] (🙍🏻‍♂️)
1F64D 1F3FC 200D 2640 FE0F                  ; Emoji_ZWJ_Sequence  ; Woman frowning, type-3                                         # 8.0  [1] (🙍🏼‍♀️)
1F64D 1F3FC 200D 2642 FE0F                  ; Emoji_ZWJ_Sequence  ; Man frowning, type-3                                           # 8.0  [1] (🙍🏼‍♂️)
1F64D 1F3FD 200D 2640 FE0F                  ; Emoji_ZWJ_Sequence  ; Woman frowning, type-4                                         # 8.0  [1] (🙍🏽‍♀️)
1F64D 1F3FD 200D 2642 FE0F                  ; Emoji_ZWJ_Sequence  ; Man frowning, type-4                                           # 8.0  [1] (🙍🏽‍♂️)
1F64D 1F3FE 200D 2640 FE0F                  ; Emoji_ZWJ_Sequence  ; Woman frowning, type-5                                         # 8.0  [1] (🙍🏾‍♀️)
1F64D 1F3FE 200D 2642 FE0F                  ; Emoji_ZWJ_Sequence  ; Man frowning, type-5                                           # 8.0  [1] (🙍🏾‍♂️)
1F64D 1F3FF 200D 2640 FE0F                  ; Emoji_ZWJ_Sequence  ; Woman frowning, type-6                                         # 8.0  [1] (🙍🏿‍♀️)
1F64D 1F3FF 200D 2642 FE0F                  ; Emoji_ZWJ_Sequence  ; Man frowning, type-6                                           # 8.0  [1] (🙍🏿‍♂️)
1F64E 200D 2640 FE0F                        ; Emoji_ZWJ_Sequence  ; Woman pouting                                                  # 6.0  [1] (🙎‍♀️)
1F64E 200D 2642 FE0F                        ; Emoji_ZWJ_Sequence  ; Man pouting                                                    # 6.0  [1] (🙎‍♂️)
1F64E 1F3FB 200D 2640 FE0F                  ; Emoji_ZWJ_Sequence  ; Woman pouting, type-1-2                                        # 8.0  [1] (🙎🏻‍♀️)
1F64E 1F3FB 200D 2642 FE0F                  ; Emoji_ZWJ_Sequence  ; Man pouting, type-1-2                                          # 8.0  [1] (🙎🏻‍♂️)
1F64E 1F3FC 200D 2640 FE0F                  ; Emoji_ZWJ_Sequence  ; Woman pouting, type-3                                          # 8.0  [1] (🙎🏼‍♀️)
1F64E 1F3FC 200D 2642 FE0F                  ; Emoji_ZWJ_Sequence  ; Man pouting, type-3                                            # 8.0  [1] (🙎🏼‍♂️)
1F64E 1F3FD 200D 2640 FE0F                  ; Emoji_ZWJ_Sequence  ; Woman pouting, type-4                                          # 8.0  [1] (🙎🏽‍♀️)
1F64E 1F3FD 200D 2642 FE0F                  ; Emoji_ZWJ_Sequence  ; Man pouting, type-4                                            # 8.0  [1] (🙎🏽‍♂️)
1F64E 1F3FE 200D 2640 FE0F                  ; Emoji_ZWJ_Sequence  ; Woman pouting, type-5                                          # 8.0  [1] (🙎🏾‍♀️)
1F64E 1F3FE 200D 2642 FE0F                  ; Emoji_ZWJ_Sequence  ; Man pouting, type-5                                            # 8.0  [1] (🙎🏾‍♂️)
1F64E 1F3FF 200D 2640 FE0F                  ; Emoji_ZWJ_Sequence  ; Woman pouting, type-6                                          # 8.0  [1] (🙎🏿‍♀️)
1F64E 1F3FF 200D 2642 FE0F                  ; Emoji_ZWJ_Sequence  ; Man pouting, type-6                                            # 8.0  [1] (🙎🏿‍♂️)
1F926 200D 2640 FE0F                        ; Emoji_ZWJ_Sequence  ; Woman facepalming                                              # 9.0  [1] (🤦‍♀️)
1F926 200D 2642 FE0F                        ; Emoji_ZWJ_Sequence  ; Man facepalming                                                # 9.0  [1] (🤦‍♂️)
1F926 1F3FB 200D 2640 FE0F                  ; Emoji_ZWJ_Sequence  ; Woman facepalming, type-1-2                                    # 9.0  [1] (🤦🏻‍♀️)
1F926 1F3FB 200D 2642 FE0F                  ; Emoji_ZWJ_Sequence  ; Man facepalming, type-1-2                                      # 9.0  [1] (🤦🏻‍♂️)
1F926 1F3FC 200D 2640 FE0F                  ; Emoji_ZWJ_Sequence  ; Woman facepalming, type-3                                      # 9.0  [1] (🤦🏼‍♀️)
1F926 1F3FC 200D 2642 FE0F                  ; Emoji_ZWJ_Sequence  ; Man facepalming, type-3                                        # 9.0  [1] (🤦🏼‍♂️)
1F926 1F3FD 200D 2640 FE0F                  ; Emoji_ZWJ_Sequence  ; Woman facepalming, type-4                                      # 9.0  [1] (🤦🏽‍♀️)
1F926 1F3FD 200D 2642 FE0F                  ; Emoji_ZWJ_Sequence  ; Man facepalming, type-4                                        # 9.0  [1] (🤦🏽‍♂️)
1F926 1F3FE 200D 2640 FE0F                  ; Emoji_ZWJ_Sequence  ; Woman facepalming, type-5                                      # 9.0  [1] (🤦🏾‍♀️)
1F926 1F3FE 200D 2642 FE0F                  ; Emoji_ZWJ_Sequence  ; Man facepalming, type-5                                        # 9.0  [1] (🤦🏾‍♂️)
1F926 1F3FF 200D 2640 FE0F                  ; Emoji_ZWJ_Sequence  ; Woman facepalming, type-6                                      # 9.0  [1] (🤦🏿‍♀️)
1F926 1F3FF 200D 2642 FE0F                  ; Emoji_ZWJ_Sequence  ; Man facepalming, type-6                                        # 9.0  [1] (🤦🏿‍♂️)
1F937 200D 2640 FE0F                        ; Emoji_ZWJ_Sequence  ; Woman shrugging                                                # 9.0  [1] (🤷‍♀️)
1F937 200D 2642 FE0F                        ; Emoji_ZWJ_Sequence  ; Man shrugging                                                  # 9.0  [1] (🤷‍♂️)
